website_url,platform,industry,tags,platforms,industries,colors,tag_confidence,enrichment_signals,last_enriched_at
https://newessension.com/,"Shopify, Magento, React","Technology, Fitness, E-commerce","quality, great, very, essension, just, high, golf, comfortable, size, feels","[""Shopify"", ""Magento"", ""React""]","[""Technology"", ""Fitness"", ""E-commerce"", ""Finance""]","{""primary"": ""#111111"", ""secondary"": ""#000b45""}","{""quality"": 1.0, ""great"": 1.0, ""very"": 1.0, ""essension"": 0.73, ""just"": 0.73, ""high"": 0.73, ""golf"": 0.73, ""comfortable"": 0.73, ""size"": 0.73, ""feels"": 0.73}","{""platform_scores"": {""Shopify"": 1.0, ""Magento"": 0.5, ""React"": 0.5}, ""industry_scores"": {""Technology"": 1.0, ""Fitness"": 0.6, ""E-commerce"": 0.2, ""Finance"": 0.2}, ""colors"": {""primary"": ""#111111"", ""secondary"": ""#000b45""}}",2026-02-04T19:00:07Z
https://purasqueeze.com/,"Shopify, Magento","Healthcare, Technology, Portfolio","cold, pressed, juices, juice, flavors, refreshing, discover, savor, taste, delicious","[""Shopify"", ""Magento""]","[""Healthcare"", ""Technology"", ""Portfolio""]","{""primary"": ""#ffffff"", ""secondary"": ""#ffa01d""}","{""cold"": 1.0, ""pressed"": 1.0, ""juices"": 1.0, ""juice"": 1.0, ""flavors"": 1.0, ""refreshing"": 0.8, ""discover"": 0.6, ""savor"": 0.6, ""taste"": 0.6, ""delicious"": 0.6}","{""platform_scores"": {""Shopify"": 1.0, ""Magento"": 0.5}, ""industry_scores"": {""Healthcare"": 1.0, ""Technology"": 0.75, ""Portfolio"": 0.25}, ""colors"": {""primary"": ""#ffffff"", ""secondary"": ""#ffa01d""}}",2026-02-04T19:00:09Z
https://jollytree.delivery/,"Shopify, Magento",Technology,"delivery, christmas, home, fresh, noble, trees, wreaths, free, balsam, fraser","[""Shopify"", ""Magento""]","[""Technology""]","{""primary"": ""#000000"", ""secondary"": ""#bbbbbb""}","{""delivery"": 1.0, ""christmas"": 0.8, ""home"": 0.8, ""fresh"": 0.7, ""noble"": 0.6, ""trees"": 0.6, ""wreaths"": 0.6, ""free"": 0.6, ""balsam"": 0.5, ""fraser"": 0.5}","{""platform_scores"": {""Shopify"": 1.0, ""Magento"": 1.0}, ""industry_scores"": {""Technology"": 1.0}, ""colors"": {""primary"": ""#000000"", ""secondary"": ""#bbbbbb""}}",2026-02-04T19:00:11Z
https://premierdtf.com/,"Shopify, Magento, React","Media, E-commerce, Blog","pass, order, print, purchased, older, premier, transfers, heat, transfer, services","[""Shopify"", ""Magento"", ""React"", ""Vue""]","[""Media"", ""E-commerce"", ""Blog"", ""Portfolio"", ""Agency""]","{""primary"": ""#000000"", ""secondary"": ""#bbbbbb""}","{""pass"": 1.0, ""order"": 0.68, ""print"": 0.52, ""purchased"": 0.52, ""older"": 0.52, ""premier"": 0.36, ""transfers"": 0.36, ""heat"": 0.36, ""transfer"": 0.36, ""services"": 0.36}","{""platform_scores"": {""Shopify"": 1.0, ""Magento"": 0.7142857142857142, ""React"": 0.3571428571428571, ""Vue"": 0.3571428571428571}, ""industry_scores"": {""Media"": 1.0, ""E-commerce"": 0.5, ""Blog"": 0.5, ""Portfolio"": 0.5, ""Agency"": 0.5}, ""colors"": {""primary"": ""#000000"", ""secondary"": ""#bbbbbb""}}",2026-02-04T19:00:15Z
https://homy.se/,"Shopify, Magento","E-commerce, Finance","second, hand, fynd, online, prisv, homy, dagars, returr, uppt, begagnat","[""Shopify"", ""Magento""]","[""E-commerce"", ""Finance""]","{""primary"": ""#ac0909"", ""secondary"": ""#333333""}","{""second"": 1.0, ""hand"": 1.0, ""fynd"": 0.77, ""online"": 0.54, ""prisv"": 0.54, ""homy"": 0.54, ""dagars"": 0.54, ""returr"": 0.54, ""uppt"": 0.54, ""begagnat"": 0.43}","{""platform_scores"": {""Shopify"": 1.0, ""Magento"": 0.5}, ""industry_scores"": {""E-commerce"": 1.0, ""Finance"": 0.5}, ""colors"": {""primary"": ""#ac0909"", ""secondary"": ""#333333""}}",2026-02-04T19:00:19Z
https://colorfulstandard.com/,"Shopify, Magento, React",Portfolio,"colorful, delivery, days, signature, packsnew, explore, london, standard, world, best","[""Shopify"", ""Magento"", ""React"", ""Vue""]","[""Portfolio""]","{""primary"": ""#ffffff"", ""secondary"": ""#f8f5e7""}","{""colorful"": 1.0, ""delivery"": 1.0, ""days"": 1.0, ""signature"": 1.0, ""packsnew"": 1.0, ""explore"": 1.0, ""london"": 1.0, ""standard"": 0.6, ""world"": 0.6, ""best"": 0.6}","{""platform_scores"": {""Shopify"": 1.0, ""Magento"": 0.3571428571428571, ""React"": 0.3571428571428571, ""Vue"": 0.3571428571428571}, ""industry_scores"": {""Portfolio"": 1.0}, ""colors"": {""primary"": ""#ffffff"", ""secondary"": ""#f8f5e7""}}",2026-02-04T19:00:21Z
https://palmykuwait.com,"Shopify, Magento, Vue","Technology, E-commerce, Finance","palmy, official, store, contact, hours, days, week, ensure, secure, payment","[""Shopify"", ""Magento"", ""Vue""]","[""Technology"", ""E-commerce"", ""Finance""]","{""primary"": ""#f5f5f5"", ""secondary"": ""#e5e5e5""}","{""palmy"": 1.0, ""official"": 0.6, ""store"": 0.6, ""contact"": 0.6, ""hours"": 0.6, ""days"": 0.6, ""week"": 0.6, ""ensure"": 0.6, ""secure"": 0.6, ""payment"": 0.6}","{""platform_scores"": {""Shopify"": 1.0, ""Magento"": 0.5, ""Vue"": 0.5}, ""industry_scores"": {""Technology"": 1.0, ""E-commerce"": 0.5, ""Finance"": 0.5}, ""colors"": {""primary"": ""#f5f5f5"", ""secondary"": ""#e5e5e5""}}",2026-02-04T19:00:24Z
https://amor-health.com/,"Shopify, Magento","Healthcare, Technology, E-commerce","neck, massage, health, designed, tension, massager, comfort, amor, wellness, routine","[""Shopify"", ""Magento""]","[""Healthcare"", ""Technology"", ""E-commerce"", ""Portfolio"", ""Fitness""]","{""primary"": ""#ffffff"", ""secondary"": ""#000000""}","{""neck"": 1.0, ""massage"": 0.66, ""health"": 0.54, ""designed"": 0.54, ""tension"": 0.54, ""massager"": 0.54, ""comfort"": 0.54, ""amor"": 0.43, ""wellness"": 0.43, ""routine"": 0.43}","{""platform_scores"": {""Shopify"": 1.0, ""Magento"": 1.0}, ""industry_scores"": {""Healthcare"": 1.0, ""Technology"": 0.375, ""E-commerce"": 0.25, ""Portfolio"": 0.25, ""Fitness"": 0.25}, ""colors"": {""primary"": ""#ffffff"", ""secondary"": ""#000000""}}",2026-02-04T19:00:26Z
https://falcoedrive.com/,"Shopify, Magento","Technology, Fitness","falco, edrive, more, ride, trail, emotors, cycling, just, performance, bike","[""Shopify"", ""Magento""]","[""Technology"", ""Fitness""]","{""primary"": ""#ffffff"", ""secondary"": ""#000000""}","{""falco"": 1.0, ""edrive"": 0.79, ""more"": 0.57, ""ride"": 0.52, ""trail"": 0.47, ""emotors"": 0.41, ""cycling"": 0.41, ""just"": 0.41, ""performance"": 0.41, ""bike"": 0.41}","{""platform_scores"": {""Shopify"": 1.0, ""Magento"": 0.5}, ""industry_scores"": {""Technology"": 1.0, ""Fitness"": 0.18181818181818182}, ""colors"": {""primary"": ""#ffffff"", ""secondary"": ""#000000""}}",2026-02-04T19:00:29Z
https://dreem-apparel1.myshopify.com,"Shopify, Magento, React","Technology, E-commerce, Portfolio","legging, pants, shorts, dreem, apparel, shipping, like, keep, night, dress","[""Shopify"", ""Magento"", ""React""]","[""Technology"", ""E-commerce"", ""Portfolio"", ""Finance"", ""Real Estate""]","{""primary"": ""#111111"", ""secondary"": ""#131313""}","{""legging"": 1.0, ""pants"": 1.0, ""shorts"": 1.0, ""dreem"": 0.73, ""apparel"": 0.73, ""shipping"": 0.73, ""like"": 0.73, ""keep"": 0.73, ""night"": 0.73, ""dress"": 0.73}","{""platform_scores"": {""Shopify"": 1.0, ""Magento"": 0.5, ""React"": 0.5}, ""industry_scores"": {""Technology"": 1.0, ""E-commerce"": 0.3333333333333333, ""Portfolio"": 0.16666666666666666, ""Finance"": 0.16666666666666666, ""Real Estate"": 0.16666666666666666}, ""colors"": {""primary"": ""#111111"", ""secondary"": ""#131313""}}",2026-02-04T19:00:31Z
https://armatoffroad.com/,"Shopify, Magento","E-commerce, Media","team, armat, offroad, custom, wheel, product, development, highest, quality, wheels","[""Shopify"", ""Magento""]","[""E-commerce"", ""Media""]","{""primary"": ""#000000"", ""secondary"": ""#bbbbbb""}","{""team"": 1.0, ""armat"": 0.73, ""offroad"": 0.73, ""custom"": 0.73, ""wheel"": 0.73, ""product"": 0.73, ""development"": 0.73, ""highest"": 0.73, ""quality"": 0.73, ""wheels"": 0.73}","{""platform_scores"": {""Shopify"": 1.0, ""Magento"": 1.0}, ""industry_scores"": {""E-commerce"": 1.0, ""Media"": 0.3333333333333333}, ""colors"": {""primary"": ""#000000"", ""secondary"": ""#bbbbbb""}}",2026-02-04T19:00:33Z
https://survivalfoodoutlet.com/,"Shopify, Magento","Restaurant, E-commerce, Technology","food, emergency, survival, customer, water, supplies, outlet, largest, repository, storage","[""Shopify"", ""Magento""]","[""Restaurant"", ""E-commerce"", ""Technology""]","{""primary"": ""#ffffff"", ""secondary"": ""#000000""}","{""food"": 1.0, ""emergency"": 0.6, ""survival"": 0.6, ""customer"": 0.6, ""water"": 0.47, ""supplies"": 0.47, ""outlet"": 0.47, ""largest"": 0.47, ""repository"": 0.47, ""storage"": 0.47}","{""platform_scores"": {""Shopify"": 1.0, ""Magento"": 0.5}, ""industry_scores"": {""Restaurant"": 1.0, ""E-commerce"": 0.42857142857142855, ""Technology"": 0.2857142857142857}, ""colors"": {""primary"": ""#ffffff"", ""secondary"": ""#000000""}}",2026-02-04T19:00:36Z
https://www.zulily.com,"Shopify, Magento",E-commerce,"zulily, more, daily, deals, home, fashion, kids, items, shop, clothing","[""Shopify"", ""Magento""]","[""E-commerce""]","{""primary"": ""#ffffff"", ""secondary"": ""#f3f3f3""}","{""zulily"": 1.0, ""more"": 1.0, ""daily"": 0.73, ""deals"": 0.73, ""home"": 0.73, ""fashion"": 0.47, ""kids"": 0.47, ""items"": 0.47, ""shop"": 0.47, ""clothing"": 0.47}","{""platform_scores"": {""Shopify"": 1.0, ""Magento"": 0.8333333333333333}, ""industry_scores"": {""E-commerce"": 1.0}, ""colors"": {""primary"": ""#ffffff"", ""secondary"": ""#f3f3f3""}}",2026-02-04T19:00:38Z
https://whendoesshesleep.com/,Unknown,Unknown,,[],[],"{""primary"": null, ""secondary"": null}",{},"{""platform_scores"": {}, ""industry_scores"": {}, ""colors"": {""primary"": null, ""secondary"": null}}",2026-02-04T19:00:40Z
https://floydhome.com/,"Shopify, Magento, Vue","E-commerce, Community, Technology","floyd, price, more, shopify, money, item, save, members, learn, member","[""Shopify"", ""Magento"", ""Vue""]","[""E-commerce"", ""Community"", ""Technology""]","{""primary"": ""#231e1e"", ""secondary"": ""#daccba""}","{""floyd"": 1.0, ""price"": 0.89, ""more"": 0.77, ""shopify"": 0.77, ""money"": 0.77, ""item"": 0.77, ""save"": 0.66, ""members"": 0.54, ""learn"": 0.54, ""member"": 0.54}","{""platform_scores"": {""Shopify"": 1.0, ""Magento"": 0.7142857142857142, ""Vue"": 0.7142857142857142}, ""industry_scores"": {""E-commerce"": 1.0, ""Community"": 0.8571428571428571, ""Technology"": 0.2857142857142857}, ""colors"": {""primary"": ""#231e1e"", ""secondary"": ""#daccba""}}",2026-02-04T19:00:42Z
https://grupporaffaella.it/,"Shopify, Magento","Blog, Media","fino, look, gruppo, raffaella, iscriviti, alla, newsletter, otterrai, sconto, saldi","[""Shopify"", ""Magento""]","[""Blog"", ""Media""]","{""primary"": ""#000000"", ""secondary"": ""#ff4f4f""}","{""fino"": 1.0, ""look"": 0.6, ""gruppo"": 0.4, ""raffaella"": 0.4, ""iscriviti"": 0.4, ""alla"": 0.4, ""newsletter"": 0.4, ""otterrai"": 0.4, ""sconto"": 0.4, ""saldi"": 0.4}","{""platform_scores"": {""Shopify"": 1.0, ""Magento"": 0.5}, ""industry_scores"": {""Blog"": 1.0, ""Media"": 1.0}, ""colors"": {""primary"": ""#000000"", ""secondary"": ""#ff4f4f""}}",2026-02-04T19:00:46Z
https://www.terrycorbett.co/,Shopify,"E-commerce, Fitness, Technology","terry, corbett, experience, bespoke, made, garments, limited, edition, drop, cart","[""Shopify""]","[""E-commerce"", ""Fitness"", ""Technology""]","{""primary"": ""#efefef"", ""secondary"": ""#ffffff""}","{""terry"": 1.0, ""corbett"": 1.0, ""experience"": 0.6, ""bespoke"": 0.6, ""made"": 0.6, ""garments"": 0.6, ""limited"": 0.6, ""edition"": 0.6, ""drop"": 0.6, ""cart"": 0.6}","{""platform_scores"": {""Shopify"": 1.0}, ""industry_scores"": {""E-commerce"": 1.0, ""Fitness"": 0.3333333333333333, ""Technology"": 0.3333333333333333}, ""colors"": {""primary"": ""#efefef"", ""secondary"": ""#ffffff""}}",2026-02-04T19:00:48Z
https://sleeppeachy.com/,"Shopify, Magento","Technology, Healthcare, Nonprofit","sleep, peachy, night, dental, guards, grinding, teeth, stress, clenching, guard","[""Shopify"", ""Magento""]","[""Technology"", ""Healthcare"", ""Nonprofit""]","{""primary"": ""#d25e8d"", ""secondary"": ""#ffb900""}","{""sleep"": 1.0, ""peachy"": 0.85, ""night"": 0.75, ""dental"": 0.45, ""guards"": 0.45, ""grinding"": 0.45, ""teeth"": 0.45, ""stress"": 0.4, ""clenching"": 0.4, ""guard"": 0.4}","{""platform_scores"": {""Shopify"": 1.0, ""Magento"": 1.0}, ""industry_scores"": {""Technology"": 1.0, ""Healthcare"": 0.5, ""Nonprofit"": 0.4}, ""colors"": {""primary"": ""#d25e8d"", ""secondary"": ""#ffb900""}}",2026-02-04T19:00:50Z
https://www.stereotech.ca//,Unknown,Unknown,,[],[],"{""primary"": null, ""secondary"": null}",{},"{""platform_scores"": {}, ""industry_scores"": {}, ""colors"": {""primary"": null, ""secondary"": null}}",2026-02-04T19:00:52Z
https://tafit.co/,"Shopify, Magento","Fitness, Technology, Agency","true, fitness, athletic, tafit, health, solutions, products, services, cutting, edge","[""Shopify"", ""Magento""]","[""Fitness"", ""Technology"", ""Agency"", ""Healthcare"", ""E-commerce""]","{""primary"": ""#2baae3"", ""secondary"": ""#000000""}","{""true"": 1.0, ""fitness"": 0.87, ""athletic"": 0.73, ""tafit"": 0.73, ""health"": 0.73, ""solutions"": 0.6, ""products"": 0.47, ""services"": 0.47, ""cutting"": 0.47, ""edge"": 0.47}","{""platform_scores"": {""Shopify"": 1.0, ""Magento"": 0.5}, ""industry_scores"": {""Fitness"": 1.0, ""Technology"": 0.6666666666666666, ""Agency"": 0.5555555555555556, ""Healthcare"": 0.5555555555555556, ""E-commerce"": 0.4444444444444444}, ""colors"": {""primary"": ""#2baae3"", ""secondary"": ""#000000""}}",2026-02-04T19:00:54Z
https://naturalshrinkwrap.myshopify.com,"Shopify, Magento","E-commerce, Technology, Portfolio","shrink, wrap, system, just, much, product, wand, great, thank, natural","[""Shopify"", ""Magento""]","[""E-commerce"", ""Technology"", ""Portfolio"", ""Agency"", ""Finance""]","{""primary"": ""#97c268"", ""secondary"": ""#bbbbbb""}","{""shrink"": 1.0, ""wrap"": 1.0, ""system"": 1.0, ""just"": 0.84, ""much"": 0.84, ""product"": 0.84, ""wand"": 0.68, ""great"": 0.68, ""thank"": 0.68, ""natural"": 0.52}","{""platform_scores"": {""Shopify"": 1.0, ""Magento"": 1.0}, ""industry_scores"": {""E-commerce"": 1.0, ""Technology"": 1.0, ""Portfolio"": 0.2, ""Agency"": 0.2, ""Finance"": 0.2}, ""colors"": {""primary"": ""#97c268"", ""secondary"": ""#bbbbbb""}}",2026-02-04T19:00:57Z
https://www.yummikotton.com/,"Shopify, Magento","Technology, SaaS","candy, cotton, treat, fluffy, delight, sweetness, classic, flavor, pink, vanilla","[""Shopify"", ""Magento""]","[""Technology"", ""SaaS""]","{""primary"": ""#d3122a"", ""secondary"": ""#333333""}","{""candy"": 1.0, ""cotton"": 0.93, ""treat"": 0.73, ""fluffy"": 0.6, ""delight"": 0.53, ""sweetness"": 0.53, ""classic"": 0.53, ""flavor"": 0.53, ""pink"": 0.47, ""vanilla"": 0.47}","{""platform_scores"": {""Shopify"": 1.0, ""Magento"": 0.5}, ""industry_scores"": {""Technology"": 1.0, ""SaaS"": 0.5}, ""colors"": {""primary"": ""#d3122a"", ""secondary"": ""#333333""}}",2026-02-04T19:01:00Z
https://joyin.com/,"Shopify, Magento, React","E-commerce, Restaurant","password, items, joyin, here, everything, need, more, enter, account, login","[""Shopify"", ""Magento"", ""React""]","[""E-commerce"", ""Restaurant""]","{""primary"": ""#060606"", ""secondary"": ""#ffffff""}","{""password"": 1.0, ""items"": 0.8, ""joyin"": 0.6, ""here"": 0.6, ""everything"": 0.6, ""need"": 0.6, ""more"": 0.6, ""enter"": 0.6, ""account"": 0.6, ""login"": 0.6}","{""platform_scores"": {""Shopify"": 1.0, ""Magento"": 0.41666666666666663, ""React"": 0.41666666666666663}, ""industry_scores"": {""E-commerce"": 1.0, ""Restaurant"": 0.25}, ""colors"": {""primary"": ""#060606"", ""secondary"": ""#ffffff""}}",2026-02-04T19:01:02Z
https://cupystore.com.co/,Unknown,Unknown,,[],[],"{""primary"": null, ""secondary"": null}",{},"{""platform_scores"": {}, ""industry_scores"": {}, ""colors"": {""primary"": null, ""secondary"": null}}",2026-02-04T19:01:04Z
https://medleyhome.com/,"Shopify, Magento, React","E-commerce, Education","materials, make, quality, friendly, customer, sofa, sustainable, medley, comfy, furniture","[""Shopify"", ""Magento"", ""React"", ""Vue""]","[""E-commerce"", ""Education""]","{""primary"": ""#f6f6f2"", ""secondary"": ""#f6f6ef""}","{""materials"": 1.0, ""make"": 1.0, ""quality"": 1.0, ""friendly"": 1.0, ""customer"": 1.0, ""sofa"": 1.0, ""sustainable"": 0.8, ""medley"": 0.8, ""comfy"": 0.8, ""furniture"": 0.8}","{""platform_scores"": {""Shopify"": 1.0, ""Magento"": 0.41666666666666663, ""React"": 0.41666666666666663, ""Vue"": 0.41666666666666663}, ""industry_scores"": {""E-commerce"": 1.0, ""Education"": 0.5}, ""colors"": {""primary"": ""#f6f6f2"", ""secondary"": ""#f6f6ef""}}",2026-02-04T19:01:05Z
https://giftedoneprinces.com/,Shopify,"Healthcare, Real Estate, E-commerce","children, autism, form, gift, free, orders, over, organic, skincare, baskets","[""Shopify""]","[""Healthcare"", ""Real Estate"", ""E-commerce"", ""Technology""]","{""primary"": ""#ffffff"", ""secondary"": ""#f3f3f3""}","{""children"": 1.0, ""autism"": 0.73, ""form"": 0.73, ""gift"": 0.6, ""free"": 0.6, ""orders"": 0.6, ""over"": 0.6, ""organic"": 0.47, ""skincare"": 0.47, ""baskets"": 0.47}","{""platform_scores"": {""Shopify"": 1.0}, ""industry_scores"": {""Healthcare"": 1.0, ""Real Estate"": 1.0, ""E-commerce"": 0.75, ""Technology"": 0.75}, ""colors"": {""primary"": ""#ffffff"", ""secondary"": ""#f3f3f3""}}",2026-02-04T19:01:08Z
https://arcticembroidery.com/,Unknown,Unknown,,[],[],"{""primary"": null, ""secondary"": null}",{},"{""platform_scores"": {}, ""industry_scores"": {}, ""colors"": {""primary"": null, ""secondary"": null}}",2026-02-04T19:01:09Z
https://thenaturalsupermarket.com/,"Shopify, Magento","E-commerce, Healthcare, Marketplace","natural, supermarket, products, lifestyle, free, cleaner, healthier, finest, ingredients, well","[""Shopify"", ""Magento""]","[""E-commerce"", ""Healthcare"", ""Marketplace""]","{""primary"": ""#bbbbbb"", ""secondary"": ""#000000""}","{""natural"": 1.0, ""supermarket"": 0.5, ""products"": 0.5, ""lifestyle"": 0.5, ""free"": 0.4, ""cleaner"": 0.4, ""healthier"": 0.4, ""finest"": 0.4, ""ingredients"": 0.4, ""well"": 0.4}","{""platform_scores"": {""Shopify"": 1.0, ""Magento"": 1.0}, ""industry_scores"": {""E-commerce"": 1.0, ""Healthcare"": 0.8, ""Marketplace"": 0.6}, ""colors"": {""primary"": ""#bbbbbb"", ""secondary"": ""#000000""}}",2026-02-04T19:01:12Z
https://dragoarttattoo.com/,"Shopify, Magento","Portfolio, E-commerce, Blog","tattoo, dragoart, artist, stencil, supply, every, discover, supplies, quality, share","[""Shopify"", ""Magento""]","[""Portfolio"", ""E-commerce"", ""Blog"", ""Marketplace"", ""Real Estate""]","{""primary"": ""#ffffff"", ""secondary"": ""#f5f5f5""}","{""tattoo"": 1.0, ""dragoart"": 0.49, ""artist"": 0.37, ""stencil"": 0.37, ""supply"": 0.33, ""every"": 0.33, ""discover"": 0.33, ""supplies"": 0.33, ""quality"": 0.33, ""share"": 0.33}","{""platform_scores"": {""Shopify"": 1.0, ""Magento"": 1.0}, ""industry_scores"": {""Portfolio"": 1.0, ""E-commerce"": 0.5, ""Blog"": 0.5, ""Marketplace"": 0.5, ""Real Estate"": 0.5}, ""colors"": {""primary"": ""#ffffff"", ""secondary"": ""#f5f5f5""}}",2026-02-04T19:01:14Z
